"事务名称","应用名称","Apdex","响应时间中位数(ms)","响应时间 P75 (ms)","响应时间 P95 (ms)","响应时间 P99 (ms)","平均请求时间","吞吐率 (/s)","请求数","错误率(%)","错误次数","慢次数","异常次数","请求类型"
"URI/grcv5/wp/selector/relationManList.htm","fawuorg.springframework.boot.loader.WarLauncher","1.0","26.0","26.0","26.0","26.0","26.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/bpm/edit.htm","fawuorg.springframework.boot.loader.WarLauncher","1.0","258.0","258.0","258.0","258.0","258.00","< 0.01","1","0.00","0","0","6","Web请求"
"SpringController/${url.rest.prefix.flowmobileapi.v1}/process-drive/task/dispatch (POST)","org.springframework.boot.loader.WarLauncher","0.9330855018587361","257.56462705385434","338.0595914732735","953.5140131216264","12962.252691306163","636.83","< 0.01","269","0.37","1","5","1615","Web请求"
"SpringController/${url.rest.prefix.flowmobileapi.v1}/process-drive/task/dispatch (POST)","fawuorg.springframework.boot.loader.WarLauncher","0.9361702127659575","253.61354484558106","313.8239547729492","860.0508437937096","14533.42964645101","593.74","< 0.01","141","0.71","1","3","847","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrCockpitService.quantityAndAmount.dwr","org.springframework.boot.loader.WarLauncher","0.0","2517.5","2605.75","2676.3499887784324","2690.4700033664703","2428.00","< 0.01","6","0.00","0","6","24","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrCockpitService.getLawyer.dwr","org.springframework.boot.loader.WarLauncher","1.0","251.0","256.0","259.9999993642171","260.80000019073486","252.83","< 0.01","6","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrHdWorkflowService.save.dwr","org.springframework.boot.loader.WarLauncher","0.8831908831908832","250.80804187405494","396.69419639341294","965.6821125444258","2982.4978326093765","399.26","< 0.01","702","0.00","0","16","1","Web请求"
"URI/grcv5/dwr/call/plaincall/hdCommunicationLogService.findCommunicationLogsByInstId.dwr","fawuorg.springframework.boot.loader.WarLauncher","1.0","25.62890625","32.95145089285714","38.55468739382923","38.91093758493662","24.31","< 0.01","16","0.00","0","0","0","Web请求"
"URI/grcv5/user/product/dataStatistics/subpage/contractStatistics.jsp","org.springframework.boot.loader.WarLauncher","1.0","25.62890625","464.4469451904297","485.6893877719376","489.93787882053584","254.50","< 0.01","2","0.00","0","0","0","Web请求"
"SpringController/${url.bpm.user.loginInfo}","org.springframework.boot.loader.WarLauncher","1.0","25.62890625","47.2216796875","54.24433551891707","55.648867522366345","40.50","< 0.01","2","0.00","0","0","0","Web请求"
"URI/grcv5/wp/selector/G_1_oppositeAccessSelector.htm","org.springframework.boot.loader.WarLauncher","1.0","25.62890625","47.2216796875","54.24433551891707","55.648867522366345","37.00","< 0.01","2","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrContractUpdateService.getContractInfoAmount.dwr","org.springframework.boot.loader.WarLauncher","1.0","25.05029296875","27.033528645833332","28.60670583633085","28.921341488758724","25.57","< 0.01","14","0.00","0","0","0","Web请求"
"URI/grcv5/wp/G_1_interfaceConfig/G_1_interfaceConfigList.htm","org.springframework.boot.loader.WarLauncher","1.0","25.0","25.0","25.0","25.0","25.00","< 0.01","1","0.00","0","0","0","Web请求"
"SpringController/${url.rest.prefix.flowmobileapi.v1}/process-drive/task/reject (POST)","org.springframework.boot.loader.WarLauncher","1.0","249.0","261.0","270.5999994277954","272.5200004577637","249.00","< 0.01","4","0.00","0","0","24","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrContactViewService.getStatusById.dwr","fawuorg.springframework.boot.loader.WarLauncher","0.9935064935064936","248.34803337450847","271.02205006176274","289.1612652088546","538.6109551491681","286.02","< 0.01","154","0.00","0","1","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrContactViewService.getStatusById.dwr","org.springframework.boot.loader.WarLauncher","0.9976415094339622","247.56974745585845","269.8546211837877","287.68251759979","291.24810201567254","233.17","< 0.01","424","0.00","0","1","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrContractArchiveService.findArchiveByContractId.dwr","fawuorg.springframework.boot.loader.WarLauncher","1.0","246.12478563262195","269.1871784489329","287.637094657005","291.32707398857286","208.38","< 0.01","288","0.00","0","0","0","Web请求"
"SpringController/${url.attachment}/${url.attachment.download}/previewAnnexWord","fawuorg.springframework.boot.loader.WarLauncher","0.9090909090909091","243.27438354492188","401.4027328491211","799.7812109795414","843.1562798010345","305.00","< 0.01","11","0.00","0","0","11","Web请求"
"SpringController/${url.rest.prefix.flowmobileapi.v1}/task-form-process/pages/inform/{id}","org.springframework.boot.loader.WarLauncher","0.21428571428571427","2401.5743050575256","3048.1520025730133","6026.65993569993","6474.132444364328","2814.43","< 0.01","7","0.00","0","4","7","Web请求"
"URI/grcv5/bpm/view.htm","org.springframework.boot.loader.WarLauncher","1.0","24.0","24.0","24.0","24.0","24.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrContractArchiveService.findArchiveByContractId.dwr","org.springframework.boot.loader.WarLauncher","1.0","237.0","255.5","270.29999868894004","273.25999842672803","209.67","< 0.01","689","0.00","0","0","0","Web请求"
"SpringController/serverapi/v1/thirdParty/getOppDocking","org.springframework.boot.loader.WarLauncher","1.0","230.5","240.25","248.04999953508377","249.61000037193298","231.00","< 0.01","2","0.00","0","0","6","Web请求"
"URI/grcv5/wp/G_1_oppositeAccess/G_1_oppositeAccessView.htm","fawuorg.springframework.boot.loader.WarLauncher","0.8333333333333334","23.9716796875","485.92041778564453","601.1840652364626","624.2368222076257","223.33","< 0.01","3","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrCaseService.caseStage.dwr","org.springframework.boot.loader.WarLauncher","1.0","23.0","23.0","23.0","23.0","23.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/user/product/dataStatistics/subpage/knowledge.jsp","org.springframework.boot.loader.WarLauncher","1.0","229.0","229.0","229.0","229.0","229.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrContractArchiveService.getArchiveByContractId.dwr","org.springframework.boot.loader.WarLauncher","1.0","229.0","229.0","229.0","229.0","229.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrWorkflowListService.cancelEntriesWithData.dwr","org.springframework.boot.loader.WarLauncher","1.0","227.5643498347356","246.7821749173678","262.15643603076194","265.2312903480174","224.86","< 0.01","14","0.00","0","0","70","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrWorkflowListService.cancelEntriesWithData.dwr","fawuorg.springframework.boot.loader.WarLauncher","1.0","227.05609130859375","275.7109680175781","322.77876967034535","333.35575813698233","200.33","< 0.01","6","0.00","0","0","30","Web请求"
"SpringController/serverapi/cj/rest/dataCenter/collectContractClose (POST)","org.springframework.boot.loader.WarLauncher","0.0","2268.0","2268.0","2268.0","2268.0","2268.00","< 0.01","1","0.00","0","1","3","Web请求"
"SpringController/serverapi/v1/tyc/findRelation (POST)","org.springframework.boot.loader.WarLauncher","0.9642857142857143","225.5817011052912","272.02499250932175","434.24469110605423","5154.992267504327","351.40","< 0.01","42","0.00","0","1","210","Web请求"
"SpringController/serverapi/cj/rest/dataCenter/collectContractClose (POST)","fawuorg.springframework.boot.loader.WarLauncher","0.0","2244.0","2244.0","2244.0","2244.0","2244.00","< 0.01","1","0.00","0","1","3","Web请求"
"SpringController/${url.rest.prefix.flowmobileapi.v1}/task-form-process/pages/inform/{id}","fawuorg.springframework.boot.loader.WarLauncher","0.25","2216.8378200531006","3430.1283650398254","3514.0256680072957","3530.8051386021284","2595.50","< 0.01","2","0.00","0","1","2","Web请求"
"SpringController/${url.rest.prefix.flowmobileapi.v1}/user-tasks/todo (POST)","org.springframework.boot.loader.WarLauncher","0.9968684759916493","22.849051339285715","46.452392578125","209.96441503929404","411.76609686249867","47.00","< 0.01","479","0.00","0","0","1281","Web请求"
"SpringController/${url.attachment}/${url.attachment.deleteAttachment} (POST)","org.springframework.boot.loader.WarLauncher","1.0","22.78125","86.49755859375","114.09951171875","119.61989707909524","46.80","< 0.01","20","0.00","0","0","0","Web请求"
"SpringController/dataStatistics/info/legal.json","org.springframework.boot.loader.WarLauncher","1.0","22.0","22.0","22.0","22.0","22.00","< 0.01","1","0.00","0","0","1","Web请求"
"SpringController/serverapi/v1/tyc/findRelation (POST)","fawuorg.springframework.boot.loader.WarLauncher","1.0","218.9469451904297","258.4790325164795","290.1046954171834","294.2016069631791","217.96","< 0.01","26","0.00","0","0","130","Web请求"
"SpringController/${url.rest.prefix.mobileapi.v1}/common-mobile/getMyRemindList (POST)","org.springframework.boot.loader.WarLauncher","1.0","217.35964133522728","247.67982066761363","271.9359626877439","276.7871939833276","204.94","< 0.01","16","0.00","0","0","16","Web请求"
"URI/grcv5/wp/contractView/G_1_cantactCheck.htm","org.springframework.boot.loader.WarLauncher","1.0","215.41300455729166","236.20650227864581","252.8412994642179","256.1682608843548","212.13","< 0.01","16","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrPerformPlanService.getPerformElements.dwr","org.springframework.boot.loader.WarLauncher","0.9966592427616926","213.07480489796606","254.92545555377828","288.4059715272281","429.9470855668187","183.28","< 0.01","449","0.00","0","1","0","Web请求"
"SpringController/${url.rest.prefix.mobileapi.v1}/common-mobile/getMyRemindList (POST)","fawuorg.springframework.boot.loader.WarLauncher","1.0","212.71463012695312","239.85731506347656","261.5714653136092","265.91429076180793","201.11","< 0.01","9","0.00","0","0","9","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrLegDemandEditService.updateComplianceInfo.dwr","org.springframework.boot.loader.WarLauncher","1.0","21.357421875","23.657451923076923","25.49747608688015","33.09610641002655","20.29","< 0.01","28","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrFundInfoService.canChangeContract.dwr","org.springframework.boot.loader.WarLauncher","1.0","21.357421875","25.62890625","306.3717018059979","314.0743426567642","57.25","< 0.01","8","0.00","0","0","0","Web请求"
"SpringController/${url.bpm.user.exloginInfo}","fawuorg.springframework.boot.loader.WarLauncher","1.0","21.0","21.0","21.0","21.0","21.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/wp/G_1_legalStaffManagement/G_1_informationManagement/G_1_informationManagementList.htm","org.springframework.boot.loader.WarLauncher","1.0","21.0","21.0","21.0","21.0","21.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/roleService.getRolesTreeNode.dwr","fawuorg.springframework.boot.loader.WarLauncher","1.0","21.0","21.0","21.0","21.0","21.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/wp/contractView/G_1_secondContractApp.htm","fawuorg.springframework.boot.loader.WarLauncher","1.0","208.841701566256","250.75974919245792","284.29418957777176","291.0010822235392","203.43","< 0.01","224","0.00","0","0","0","Web请求"
"SpringController/${url.workflow.create}","fawuorg.springframework.boot.loader.WarLauncher","1.0","206.06771312040442","263.30874454273896","354.9717041015625","388.59430875526743","182.83","< 0.01","40","0.00","0","0","40","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrWorkflowService.searchCandidates.dwr","fawuorg.springframework.boot.loader.WarLauncher","1.0","205.0","205.0","205.0","205.0","205.00","< 0.01","1","0.00","0","0","0","Web请求"
"URI/grcv5/wp/contractView/G_1_secondContractApp.htm","org.springframework.boot.loader.WarLauncher","1.0","200.78702641876652","246.5294633247483","283.1234086669168","290.44221446581815","199.82","< 0.01","534","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrUserGroupService.searchGroups.dwr","org.springframework.boot.loader.WarLauncher","1.0","20.503125","23.9203125","27.05156227387488","27.810312680900097","20.13","< 0.01","8","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrReadService.findUnReadListByInstId.dwr","org.springframework.boot.loader.WarLauncher","1.0","20.5","21.75","22.74999969070022","22.950000144339896","19.65","< 0.01","37","0.00","0","0","0","Web请求"
"URI/grcv5/wp/contractClose/editContractClose.htm","org.springframework.boot.loader.WarLauncher","1.0","20.28955078125","27.230712890625","39.5938471686095","40.7187704090029","21.91","< 0.01","11","0.00","0","0","0","Web请求"
"URI/grcv5/resources/plugins/jquery.table/jquery.table.html","fawuorg.springframework.boot.loader.WarLauncher","1.0","2.9925","3.5859375","4.902187371253968","5.63437557220459","3.74","< 0.01","39","0.00","0","0","0","Web请求"
"URI/grcv5/resources/plugins/jquery.tip/jquery.confirm.newbase.html","fawuorg.springframework.boot.loader.WarLauncher","1.0","2.98828125","3.4517045454545454","4.86306829886003","6.1087517738342285","3.83","< 0.01","46","0.00","0","0","0","Web请求"
"URI/grcv5/resources/plugins/jquery.tip/jquery.confirm.newPage.html","fawuorg.springframework.boot.loader.WarLauncher","1.0","2.975806451612903","3.3568548387096775","6.201559603214264","32.22416144609451","4.67","< 0.01","42","0.00","0","0","0","Web请求"
"URI/grcv5/resources/plugins/jquery.table/jquery.table.html","org.springframework.boot.loader.WarLauncher","1.0","2.9625","3.4051339285714284","5.020312224115644","26.741373360157013","4.19","< 0.01","67","0.00","0","0","0","Web请求"
"URI/grcv5/resources/plugins/jquery.tip/jquery.confirmContent.html","org.springframework.boot.loader.WarLauncher","1.0","2.9347826086956523","3.338315217391304","4.89375009903541","6.360628843307495","3.77","< 0.01","66","0.00","0","0","0","Web请求"
"URI/grcv5/resources/plugins/jquery.table/jquery.list.html","org.springframework.boot.loader.WarLauncher","1.0","2.93218085106383","3.321143617021277","5.0241477272727275","27.15878239274025","4.20","< 0.01","65","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/switchUserService.canSwitch.dwr","fawuorg.springframework.boot.loader.WarLauncher","1.0","2.8125","3.375","3.8749999701976776","3.975000023841858","3.50","< 0.01","4","0.00","0","0","0","Web请求"
"SpringController/${url.rest.token.verification} (POST)","fawuorg.springframework.boot.loader.WarLauncher","1.0","2.8125","3.189213446475196","4.429018020629883","4.978660583496094","3.58","< 0.01","513","0.00","0","0","513","Web请求"
"URI/grcv5/dwr/call/plaincall/switchUserService.getAppUrlByGroupId.dwr","fawuorg.springframework.boot.loader.WarLauncher","1.0","2.8125","3.1640625","3.6875","3.937499761581421","3.20","< 0.01","10","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrLegDemandEditService.getDictFlag.dwr","fawuorg.springframework.boot.loader.WarLauncher","1.0","2.75625","3.084375","3.346875","3.7812509536743164","3.40","< 0.01","35","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrProuductUpUserService.idDecrypt.dwr","fawuorg.springframework.boot.loader.WarLauncher","1.0","2.694556451612903","3.080141129032258","3.796875","7.003127574920654","3.48","< 0.01","170","0.00","0","0","0","Web请求"
"SpringController/${url.rest.token.verification} (POST)","org.springframework.boot.loader.WarLauncher","1.0","2.66484375","3.084481534090909","4.068640509317087","5.851404190063477","3.48","< 0.01","1313","0.00","0","0","1313","Web请求"
"URI/grcv5/ReportServer","fawuorg.springframework.boot.loader.WarLauncher","0.9953547297297297","2.6642964071856285","6.041742700729927","10.679719265471114","33.06150805950165","22.38","< 0.01","1184","0.00","0","5","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrLegDemandEditService.getDictFlag.dwr","org.springframework.boot.loader.WarLauncher","1.0","2.5978618421052633","3.0604440789473686","4.078125","5.015625","3.46","< 0.01","125","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/dwrProuductUpUserService.idDecrypt.dwr","org.springframework.boot.loader.WarLauncher","1.0","2.518465909090909","3.0515625","4.682812103858361","10.650245189666748","3.41","< 0.01","417","0.00","0","0","0","Web请求"
"URI/grcv5/dwr/call/plaincall/__System.generateId.dwr","fawuorg.springframework.boot.loader.WarLauncher","1.0","2.515330188679245","3.0194575471698113","3.575892857142857","3.9151788439069475","3.21","< 0.01","95","0.00","0","0","0","Web请求"
"URI/grcv5/ReportServer","org.springframework.boot.loader.WarLauncher","0.9926136363636363","2.486065573770492","3.2975409836065572","10.930397727272727","452.49124429095536","31.50","< 0.01","880","0.00","0","5","3","Web请求"
